user_id,pano_id,sv_x,sv_y,label_type,pred
87833d72-b357-4e2c-81cd-23f58ff04c59,GFsVYUuwTTskt9Q-4MBDhw,5574,-534,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Xqf-eudFMfmvnMKOUe7aWw,11833,-1111,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Y7TcC9o_qgl-XI15vT8zsg,9457,-1437,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,V-L9_vKYo_c8ftXiiIei2w,2872,-443,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,g076DTKaxjecapFqL_PB4g,2170,-908,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,x0woaCdFTPH3CAeMQE16pg,3075,-628,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,kdjZ4vPq9a7UNbZckYLiDg,8646,-734,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,5staAYT3Df3tLH4QPXFQ8A,10471,-1136,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,SIqK6dywBc3nChGBSAN8ag,11096,-495,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,tdJ2rCd-g_dJw6zAqZprmQ,8144,-234,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,D6QlGIhaRxVDxvAJoyqYzw,2954,-864,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,MMZmJ0pTu9kjgl2WekHBZg,9227,-502,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,H1e7Ynp5qdRfzw-bMSc8Tg,3613,-389,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,-gVuvYdHODI1212jyV-4IA,10388,-169,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,bxJQqSFEz0x2ABHozn-Z0Q,8764,-774,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,GshPIFxl0tGgwdS2qcF0ng,10800,-419,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,JTHVBWsmvEFXnjpjkkvrxQ,809,-494,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,VXEcEB6Lc3KvjCMm-u8q6w,9091,-414,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,ORBQ2sFN7pMgKSx3Ypiasw,8714,-573,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,JUIXlBsOzNBvRpBi8FUu2Q,8451,-575,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,TAXvIxk32jZs4m7rDQB6sw,6114,-126,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,lRgfJFlShJ3XJ5cyHwJhBg,11462,-334,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,TY55I5tHjHtWUfiWg5UiWQ,14,-553,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Kn2tgFqO2r62skrX_MFzCg,7165,-505,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,8NhrHrKDuvR5PecSNDniDQ,4560,-882,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,UHN-clHdKvxa5CJqs5Pejg,413,-616,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,tZOu3d3Yuj8WC-BAMbyVLA,10219,-184,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,a_ewasyaCgSKfcAqw7JqEg,1602,-795,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,nJOmnRGzM8A1bIYuAnvYow,5780,-589,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,pDP_Q4npiarNSR6F0jJp2w,1263,-517,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Ak65gAzYa3OJgNEzqWnSEA,5645,-812,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,HQQIEIvmbK3eMnaniGnH-A,12860,-364,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,3LiW0bdUiOQ8WLu38s2OEw,7335,-488,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,epqr1AwVb7lprgO4BlsyXA,12263,-617,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,beLMrsImJf56aWHZ8tTTcg,7116,-612,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,fiXrkAzVbH_R3ZG6Wgileg,6640,-636,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qlNIN-10LtpqGzOjjntM9w,2280,-319,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,9xsTtZ1Dbks_V3-EK6yjcg,1393,-279,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,vx8EPEkWj8QhFRja-1yMow,6608,-412,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,LIECuDE8B1XT6NvM9nAZxw,8871,-449,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bUqWCwNqTxRDkOB7qqq_-A,3325,-468,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,D36lEwAyU5GtR8dHXkbkpA,6500,-329,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,fxcUrOaa4X3flpc7vdRrCQ,1923,-698,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,DdtU3dWiR88_BQN2zlaBCA,1907,-861,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,pMNjIJkce5f15yEpRskXRQ,2978,-488,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,2jJkxu3lXUz1cy0efHtWLA,12074,-432,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,W0AlfH-ivKpkbGvY5X7WpA,1364,-366,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,C9i_EmlEX7tCANTQLpammQ,3619,-835,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,y3Y2-dz1rtZpCqH0W-Odyw,4762,-526,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,#NAME?,11235,-689,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,jy_q1KqaMXJFBoatblE_Cg,1909,-491,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,Kuul_8eK8myVHWZ8udge7Q,10678,-907,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,B6_PtH4DtfLLurYCF4emHQ,6052,-85,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,uOnWoF4v6nra6jmFY0Wm2g,2361,-455,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,dawrUBqWZVQOkVRF3B39gg,12833,-514,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,oBM60NK2LVfG5yBpNTuc5w,3826,-130,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,saqHZp6dOhbhsLTWky1H4w,7502,-312,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,OerYcpKWpx0_HLMFk_iM5A,5162,-568,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,C1VeeaWQ3MT_tRzq2raj4g,8250,-140,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,taAGa8lo9QSh2fmslD7IsQ,122,-457,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,jJ7YSDtn4m0ex0o6drLEBQ,9161,-369,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,9IXfxHnQMM23aAotoe9Wfg,12478,-389,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,Q2caCFRQNH7vReq4glaznQ,7386,-1592,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,3v1xeZNOZtkRCiHkbLy6vg,6829,-806,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,OoWA82Z9NzV9VFm_WW89sg,8744,-1060,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,6vxWaQ8HN2cQuetBZsF0kA,7350,-662,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,piuZrVsYC8ipemGe0uZW3Q,10656,-1082,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,JZ8g98REAuJ09rZpnR-Tdg,5823,-331,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,harr10Xm1B_Zuh0B3jfCDg,12261,-292,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,PHX6r5P30IfYeUDCiu3EUw,6357,-949,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,7cwGTyrtV6yKUtHO6TmUew,1797,-671,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,SoxNP1cmg5XX5JPoBaRcjg,2721,-677,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,JSStgvoYRDuhhkNjX6KBYw,4006,-545,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,o1YKH3l1bjb_swTCIeuF_w,404,-693,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,XnNhHtlKQC3_UqFh1eurjA,8644,-312,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,pDP_Q4npiarNSR6F0jJp2w,6020,-1035,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,#NAME?,1765,-1197,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,BGO76OfaoW-hvkHw10nUXA,3527,-425,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,m7nxl0PMSmw96tdPzG_0jQ,5698,-402,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,ZdFD4aCWW9BzUczhR_cYcg,3010,-327,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,US9mnpwgVzsXp5LLHy_MlQ,5630,-603,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qhWd-hRZJWqdUqdVHTdIXA,1850,-1368,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,eDOUWykuh7ZZeSw6CXmlYw,2956,-692,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,pkxiMhmRyxHwKUyvECUflw,11619,-718,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,4Gt7XnVuoqPMpFm3r_EPrw,2431,-64,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,EGhoVgNAAxryEBPiwwTSDw,1538,-889,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,LUc-zNs7mO2ahq797oH-zQ,8699,-748,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,INA2aePRLCN5ZJDsJjWuIQ,7867,-236,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bi7xPRN75FT4ew-C_b0ceg,1601,-206,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,1vhvqexisDaJGTWxpx9O5g,9796,-2037,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ZETZSp5vlGymGoW7i6XbTA,7690,-450,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,vd4X3USK6qMN4wFwey9MjQ,12518,-519,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,8k3qbXd1dtjQHJUa_GUesg,9984,-304,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,MXgWWpeX2CZMdgVmixprxA,7185,-578,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Aezs1WPTBjG069qOwbzQ9g,7004,-726,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,ovidIjCkpIn50sR7LDXAJQ,1663,-550,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,KfDemhhb5ZW425lspYnvWg,8238,-402,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,aP5ZY6IHE3lziMBQQutnVg,11683,-313,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,OOW5hLZ7pezdcQlgUrclGg,3952,-692,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qKcwWu5u88_c2kbSmaX1XA,9758,-783,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Q3x9UQXBi_2kN-XWrTYhUA,1628,-114,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,cmucC73cw4gRsuMaUi4rrg,9186,-424,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,1_IIl7KJt80QGP91x4YRWg,10796,-458,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,o7JF010ln_V8N9QFkEoZLw,8196,-700,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,JO-RCZQ3JvCXh2oV2HjSeg,2673,-943,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,uWeUW5_6iPK6byT3j0P3Bw,1366,-541,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,RWN9e7SMDeTjVh49KRHFgQ,3032,-954,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bgCkwWgjygVcSAM6YRg_Cw,11891,-1108,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,2LSmiWAg2bHjaQCn_0DdWg,1570,-143,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,pa1Muubaf93XHjgNjex11w,5625,-753,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,DFP9uhHeelqFSYylqXgRVw,1295,-320,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,I5AL__pwygePgBJFI0HpSQ,12611,-746,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,jiyAD_eC5j6I8T6oDDGPPw,2938,-610,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qQ48eS_nzkq7g07Whpf70Q,11472,-611,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,A3PLyoZEQuEiXE9w6oFOaQ,7786,-349,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,H0Nt5GMr9pWpxdTRetrifw,1107,-458,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,eyQZommPLpS9S9Y40y4y7Q,3786,-269,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,mfTvIMsrf-DPVPDWCuf2qA,11530,-452,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,F-6b8FBDGwLu2JxCGig_RA,1631,-260,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,m8JdrN7g6CR32k7V2j4ypw,12726,-416,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,IUORT7Tp49qfsWXXl4qMow,3433,-363,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,WfRVD8uI96xdFOuwaum6ng,6154,-636,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,V9Sgcvy7cGSuJD39dOFzvg,12341,-46,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,eyQZommPLpS9S9Y40y4y7Q,8563,-304,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,DOv9ZzQKcwF3S0MF6rD7Og,7799,-653,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,Q18ECcAk8HQ1MMOrIsrF1Q,11192,-901,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,wqbQk66F-8PpqB3mg5YlqQ,3947,-492,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,sZEMDri2TZrlw94brvvJnQ,3842,-355,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,1SoVhTBAVSDnhFOVZyqhfg,9092,-494,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,XCMfcaJBQh62Et0vM28iDA,8836,-1100,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,jy_q1KqaMXJFBoatblE_Cg,1437,-169,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,LAg8YMZvI0RQCqRfivzWvg,12218,-223,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,cKUzGfKDWgn92rVxndvVIg,11618,-380,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,3ZqzG78yCvMxWjtsbS4sUA,2820,-577,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,QEBSBQFTzYOTiX8sSP9CCg,1619,-1444,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,_KcJgBCSqekaaYsc5FgtCg,5266,-1044,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,I_ChkZ5c2M8k5eKSWOtzyg,5584,-434,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,1f-82oxU82NyJX6JVjBudA,8437,-687,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,brG9L6yvtPFMcvyrUwVikw,11951,-295,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,JTPGEvXhCsZJIiiSV8zUNg,6141,-884,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ER0EQ8RVxm73VJa3sKKsmQ,7249,-427,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,RNFxObdgDG-5Zzv1NeyGIw,8955,-1119,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,4MlKepfOyfeWNo-r6wwgWg,1847,-685,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,dClBOp36vXFqtcpHlbzMuw,10846,-1056,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,l-qt198eMBkWsMODihH2dw,2271,-652,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,9nhsLqBIpDDkl4V9QCL20g,9588,-560,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,kBiuUuy2xCoXT0rdw_m_DQ,9983,-1792,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,VDRJlu7OuYaWTt29DfZtrg,6036,-490,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,WgWQBzZClEJ7fc27Muw5CA,6592,-585,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,3wzVyUrl7I_a1AUIYDX8ww,5887,-439,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,i6AkRPg7TwpdBtMXzr5mTA,5675,-225,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,WA4F32mE__gvoylOG-ge-A,1219,-218,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,WA4F32mE__gvoylOG-ge-A,12772,-354,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,hA9h5dorPzxe7TeKDbm9rw,7680,-699,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,sum4pvqJtIYNlPiTg9C1yA,361,-217,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Zb-ceqFFHKgYjqgQUx2ygQ,12346,-501,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,m4xUxuoEGbldauUUOstvJg,915,-190,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,__SLw3Foz9cgJSNQKDloTg,1361,-481,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ZdFD4aCWW9BzUczhR_cYcg,6180,-323,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,beLMrsImJf56aWHZ8tTTcg,2407,-327,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,NNmhNGcj2q0xMuJ1YBb51A,7318,-669,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,tOy882rkHwRTi2BEp0_4AA,5402,-347,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,LUdZEvj4Qg0Jw55tDemHzw,11217,-750,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,a9c8kY8ehrKvxrWGIx6iFg,12645,-481,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,yR51O4ESGrxvZxlaO6bi7A,2425,-139,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,6x1CuJoGJncHX6NNzYMNkg,12520,-436,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,4lEithDD2wdbbC9A9J6xUA,8077,-366,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,XyOWfY6T9V0V3KQK50P09Q,10100,-801,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,nydfYXZClmnyRGXOkz_0yg,13127,-1212,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,_NAC3HOv766nLTRnEsCOwQ,12411,-520,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,3ep7-YfGuTEHPxjZ2twz0w,11775,-97,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,nNa7rni0Jsc072VR35NrMA,5141,-590,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,10289GYZjDQokkXzrn7kEA,8235,-734,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,6cyWsniebdKYx0_Ytqa7zQ,2174,-1535,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,KORdK8IHxvYAZfm74oaJcw,9661,-186,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,5WMPHKZouHnfkS9cCmVfTQ,12096,-417,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,UgOdy8jdPSvZTzsm9Zd33w,5709,-663,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,kg6gvxEVbgegh_-62h0enw,2902,-554,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,#NAME?,3470,-1161,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,yssKuCKMKn92VW02bOhH3w,2731,-578,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,umvX0tiHwYwH1Rw4UjvliQ,7749,-623,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,aP5ZY6IHE3lziMBQQutnVg,467,-769,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,f-_4OarxICdV1OJL5e2fIg,6270,-675,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,SfYJ4cImm67UzCZTD6MQJg,9665,-596,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Z77IZcLuOgthuvbuUQSHhw,5423,-1345,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,tRS_xrOXOICbAw6dm88l6w,5455,-658,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,A8gdk_ODevbuO6GBRVKKaw,11489,-200,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,g4TRZVa4_0HYpNtpw7QGSA,7101,-155,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,vf8wpCXGilzNOCaz8-azMg,5899,-1051,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,RrcVGBCfPZE6Ho9A3rPc_Q,4893,-590,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,nmfhBecANPyHGiiIQqQrhQ,8315,-609,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,6cyWsniebdKYx0_Ytqa7zQ,4809,-337,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qH-dUJQmb6Gmr9fUFtdHNg,12863,-1212,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,AZ-wlcq266MtiXHSw-iojw,52,-403,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,4gQPTKnVWtTrdCF7HXPANg,9747,-522,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ZtIERSEszzc5rLWy_-1esA,8517,-997,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,x3EQ8QrH3YcErfGNzxPaSw,6779,-1175,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Omg-n6f3ABLTLOeTyv5PWA,8324,-924,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,xqUWwJectsJjJE-GHVBzVw,12136,-386,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,Tg6Ym2Q1Nu13M1wGsmWFTw,3460,-345,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,oQCy1GKRdwA1BvO5n9n8xg,9041,-390,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,JgdE_27A6WF_pOrDkg-OBg,9641,-544,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,AioWT8XubCgl8D028961kA,6395,-54,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,nQi1EcJg_4ks99QztuNkPw,9684,-633,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,NxGqyhjeCbOGEzwvXp_5lg,2166,-507,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,MXjro2M7Kmp1FKsFcMLa8A,4833,-751,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,O2r7Xb3nzDjyo2DmiFm2tw,5379,-281,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,-3U8A-IJ0SPGQd379GCfMA,5140,-759,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,C0QpbhxOk86WgdiHoYyKpw,5788,-203,CurbRamp,FALSE
