user_id,time_stamp,label_id,pano_id,sv_x,sv_y,type,label
40f565ec-bd22-47e7-9c4d-9fb9236ff1a3,42:41.3,422,3zcrhqVZmXigArxxbhf3Xg,5017,-593,agree,Obstacle
40f565ec-bd22-47e7-9c4d-9fb9236ff1a3,42:42.4,918,4Czt4q0BsHpIvLTRccKRuQ,9507,-417,agree,Obstacle
28e284b5-940c-4e50-bff4-7641896d197d,07:58.3,857,brmET-k8-7Wc7c6EpWEc1w,4967,-528,agree,SurfaceProblem
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,08:18.9,30,p-rJVykMOw5fr52Lo8svYw,12272,-1048,agree,SurfaceProblem
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,08:39.0,1537,HmIrniqCXRRLdzjoaAmLfA,9892,-842,disagree,SurfaceProblem
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,08:47.4,410,wuk--sZ3fJyMsMo4tJuybg,4680,-625,agree,SurfaceProblem
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,08:54.2,407,sHI3VxiyuYOovm4KrVUpmw,5825,-574,agree,SurfaceProblem
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,09:51.3,1320,E4k4z3NyNliDRFMn_94fig,919,-641,agree,Obstacle
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,11:11.3,1003,S8AayapUV3yoGfr3yAJArQ,11140,-490,agree,Obstacle
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,09:21.3,26,9l6MO0OP2_Pxuyd-dbeuZg,8175,-1308,agree,SurfaceProblem
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,10:31.4,383,idYCvlxAe29SD5bymWo-7w,5603,-1027,agree,Obstacle
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,09:46.8,1159,Y36NiAizeHOC5aoF-yLfZg,13230,-524,agree,Obstacle
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,10:05.5,845,tHaeiW4iQaaeTM4gFFqLKw,2223,-207,agree,Obstacle
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,11:36.5,2097,UUiDDc1b4CUITVCmY2uTlQ,12584,-340,disagree,Obstacle
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,11:08.1,195,EWazcRXx4rxAJN-uqRdT1g,12123,-403,disagree,Obstacle
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,10:13.4,914,4Czt4q0BsHpIvLTRccKRuQ,934,-300,agree,Obstacle
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,10:20.2,1946,ygjyGcyTFoqeYILY2wpOxw,9224,-622,disagree,Obstacle
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,11:46.8,984,OOKrJTBWOBrGyv-rlK5HvA,2350,-310,agree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,52:34.9,1166,9YkUNV9uwruMBz5p5HIHAA,8643,-133,unclear,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,52:43.2,870,gtZURGpFLF06wq2toy_gBg,3533,-318,agree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,52:47.6,383,idYCvlxAe29SD5bymWo-7w,5603,-1027,disagree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,52:56.3,905,xscW1Uom1Upky-QGqHrwhw,3782,-456,agree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,52:59.7,707,RzaKd9b0PafelNebCgkueQ,5072,-447,agree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,53:12.5,24,bV4C_Q1VLnHuAnCl0C5n6g,70,-640,agree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,53:14.9,1482,lnqOidrfYokO7MFMI2c3iA,10925,-426,disagree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,53:22.5,195,EWazcRXx4rxAJN-uqRdT1g,12123,-403,disagree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,53:53.6,1261,fz5xclCGUL9z1Oy-o3orFA,10572,-546,agree,CurbRamp
88fa134c-2aa7-4815-a7f3-a631fe9400a0,54:27.0,821,CPSqT7H0cQ1PpUs3PRt0kQ,2407,-629,agree,SurfaceProblem
88fa134c-2aa7-4815-a7f3-a631fe9400a0,54:32.8,52,A-eM226LYCgGNB1WLubj8Q,2339,-946,disagree,SurfaceProblem
88fa134c-2aa7-4815-a7f3-a631fe9400a0,55:40.6,94,4gQPTKnVWtTrdCF7HXPANg,9449,-324,unclear,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,55:43.1,1270,TPiXHk8dVgutcaMITp39kQ,5696,-757,disagree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,55:49.9,974,1ra26Y1B3BEYLYk4HpzdVA,8593,-110,unclear,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,55:51.5,193,7YiyTzFbvNivLvYXAuu88Q,3852,-693,agree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,55:53.8,127,PzKLPRWBFuASHjalf9__Sw,6386,-374,agree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,56:01.7,395,hxvyzDJJpysNtJUSqylkmA,8186,-1193,unclear,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,56:16.6,1436,v1T1O7XDKe0TzihZhwWkeQ,1359,-372,disagree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,57:21.1,1525,205wWrVrhCNrwIXS-jwFzA,4830,-252,disagree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:16.2,750,Kdy17T0hvCa_9qpAJYHLjg,7149,-817,agree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,56:19.1,1436,v1T1O7XDKe0TzihZhwWkeQ,1359,-372,disagree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,57:16.3,853,T4qW76s-3MCGQfsXJ0G7AA,2201,-179,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:34.3,953,7MUGzvisqGPhkgU93ieBVA,12029,-227,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,08:00.3,1159,Y36NiAizeHOC5aoF-yLfZg,13230,-524,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,11:11.2,850,fVFuNAzqNmIHqy4oQ03p6w,4860,-532,disagree,SurfaceProblem
d3fc897d-702b-431a-8a48-dd1d9ee81382,12:10.8,2226,dRtjUWZ2NjonMgfWgEXP5w,12680,-625,agree,SurfaceProblem
2721e2d3-b15c-42df-b777-19b9c33e8636,14:05.4,853,T4qW76s-3MCGQfsXJ0G7AA,2201,-179,disagree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:51.3,1436,v1T1O7XDKe0TzihZhwWkeQ,1359,-372,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,07:15.6,1270,TPiXHk8dVgutcaMITp39kQ,5696,-757,disagree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,07:35.9,902,MdrWtcqInOYOyuDsLSCtQg,13211,-387,disagree,Obstacle
2721e2d3-b15c-42df-b777-19b9c33e8636,14:09.1,749,Kdy17T0hvCa_9qpAJYHLjg,8040,-1205,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:07.3,2097,UUiDDc1b4CUITVCmY2uTlQ,12584,-340,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:14.2,974,1ra26Y1B3BEYLYk4HpzdVA,8593,-110,unclear,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:29.2,1270,TPiXHk8dVgutcaMITp39kQ,5696,-757,disagree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,57:15.1,164,_ThcAfjL-9PVTI2IGWcIkg,5819,-416,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:20.7,870,gtZURGpFLF06wq2toy_gBg,3533,-318,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,07:58.3,1525,205wWrVrhCNrwIXS-jwFzA,4830,-252,disagree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,11:08.2,513,pX8k1JNtPHn6ApSLt0WG-A,9908,-598,agree,SurfaceProblem
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:23.4,722,Wo48_aT9oB8iT_kLiRKPyw,13244,-296,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:51.6,652,nZMTzQsf8Yhsb8Dd9yBwHw,2104,-734,agree,SurfaceProblem
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:31.7,1431,fG8IfgmxxrrbToWxg1L50Q,13036,-63,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,07:52.8,915,4Czt4q0BsHpIvLTRccKRuQ,1231,-325,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,09:10.1,1017,vplluXNegJ023LVA-ZWITA,2628,-753,agree,NoCurbRamp
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,10:46.6,549,9LEVZRCMnKr72YlnRxmw1g,4634,-440,disagree,SurfaceProblem
88fa134c-2aa7-4815-a7f3-a631fe9400a0,57:10.0,889,b_oAXeqgQXNskG-vg5PiVQ,11607,-248,disagree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:25.0,1314,VNQoX0jKHUnS-3q2WUrRYA,7903,-358,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:36.9,1074,SFmz-YEp3vbrMEuNhh206A,9461,-423,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:58.0,1980,eyktT1fL6ymP6jOXXa9_0Q,10691,-309,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,08:04.9,1946,ygjyGcyTFoqeYILY2wpOxw,9224,-622,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:18.8,1314,VNQoX0jKHUnS-3q2WUrRYA,7903,-358,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:33.9,845,tHaeiW4iQaaeTM4gFFqLKw,2223,-207,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:55.0,655,oAfObst8-OwFlUaV1Ca8kQ,2214,-952,disagree,SurfaceProblem
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:55.0,1937,QbqNp0VUD-XAZ5j7qxbACA,1731,-733,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:21.2,127,PzKLPRWBFuASHjalf9__Sw,6386,-374,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:31.2,1153,Y36NiAizeHOC5aoF-yLfZg,7286,-599,agree,Obstacle
88fa134c-2aa7-4815-a7f3-a631fe9400a0,56:55.2,1324,bR6oV1AfV5_ZgG9qxk7sJg,12685,-100,unclear,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,08:59.2,474,6WbY_F4cHQF3KGel39vcQw,7272,-720,agree,NoCurbRamp
88fa134c-2aa7-4815-a7f3-a631fe9400a0,57:25.7,884,b_oAXeqgQXNskG-vg5PiVQ,5133,-190,unclear,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:22.5,984,OOKrJTBWOBrGyv-rlK5HvA,2350,-310,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,06:49.5,2090,nTol0mPdHLvkBYOC2VYToA,1498,-913,agree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,07:43.6,579,LxNn4x8zmjq1sbAA7j2P2A,3764,-869,disagree,Obstacle
d3fc897d-702b-431a-8a48-dd1d9ee81382,08:07.8,1313,ZU7DG-hNFQzV1G3zB23GCw,8916,-733,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,21:35.6,148,b0eOV36e75GdxsTJKxhJzw,5509,-420,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,22:01.8,650,9Ec-rByR7q90916QMnrZjw,3007,-1108,agree,SurfaceProblem
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,22:07.0,52,A-eM226LYCgGNB1WLubj8Q,2339,-946,disagree,SurfaceProblem
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,23:01.4,552,xqSBfoABGMynOhaT3pHAfw,10046,-634,disagree,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,23:52.5,652,nZMTzQsf8Yhsb8Dd9yBwHw,2104,-734,disagree,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,24:07.5,987,3v1xeZNOZtkRCiHkbLy6vg,6829,-806,agree,NoCurbRamp
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,26:05.7,330,Ii4_QF95UYk2cAHEXdn1EA,4440,-228,agree,CurbRamp
f8f26754-59fb-4b11-b90f-cad6bf3690eb,31:32.6,52,A-eM226LYCgGNB1WLubj8Q,2339,-946,disagree,SurfaceProblem
f8f26754-59fb-4b11-b90f-cad6bf3690eb,31:53.0,1539,upKzswvqdZ3YTVsC75A_GA,12436,-609,agree,NoCurbRamp
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,01:34.5,1549,F-6b8FBDGwLu2JxCGig_RA,1190,-279,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,02:29.5,876,Et9Zm3Esp8JS9UByHyDGww,9946,-432,disagree,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,02:51.8,914,4Czt4q0BsHpIvLTRccKRuQ,934,-300,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,03:40.6,1324,bR6oV1AfV5_ZgG9qxk7sJg,12685,-100,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,24:50.5,579,LxNn4x8zmjq1sbAA7j2P2A,3764,-869,disagree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,25:28.3,418,NxGqyhjeCbOGEzwvXp_5lg,2166,-507,agree,SurfaceProblem
f8f26754-59fb-4b11-b90f-cad6bf3690eb,46:22.4,2248,3ZqzG78yCvMxWjtsbS4sUA,3356,-459,disagree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,25:57.2,1121,Anx8hI7TeJ72umn3bqGF8w,8844,-1090,agree,CurbRamp
f8f26754-59fb-4b11-b90f-cad6bf3690eb,31:19.3,53,A-eM226LYCgGNB1WLubj8Q,4108,-331,disagree,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,02:45.6,2248,3ZqzG78yCvMxWjtsbS4sUA,3356,-459,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,03:02.1,164,_ThcAfjL-9PVTI2IGWcIkg,5819,-416,agree,Obstacle
f8f26754-59fb-4b11-b90f-cad6bf3690eb,31:23.2,694,dKC7lxGxB8MNWKOrDOpZsQ,10448,-1005,disagree,SurfaceProblem
f8f26754-59fb-4b11-b90f-cad6bf3690eb,32:00.5,533,7cwGTyrtV6yKUtHO6TmUew,12056,-797,agree,NoCurbRamp
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,32:29.9,629,5f6UAV6KRhpRiUOg9Aw-qg,795,-463,agree,CurbRamp
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,01:33.2,24,bV4C_Q1VLnHuAnCl0C5n6g,70,-640,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,01:38.0,1431,fG8IfgmxxrrbToWxg1L50Q,13036,-63,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,02:03.6,1537,HmIrniqCXRRLdzjoaAmLfA,9892,-842,unclear,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,24:47.3,1159,Y36NiAizeHOC5aoF-yLfZg,13230,-524,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,25:08.2,1429,fG8IfgmxxrrbToWxg1L50Q,12756,-19,unclear,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,25:35.6,543,F-b4qLFcdSOfTZ6fQIfk1Q,3910,-483,disagree,SurfaceProblem
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,26:23.4,1206,3BS7-mHEMDQbQ1HfbPEK5Q,11863,-345,agree,CurbRamp
f8f26754-59fb-4b11-b90f-cad6bf3690eb,32:02.8,533,7cwGTyrtV6yKUtHO6TmUew,12056,-797,agree,NoCurbRamp
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,24:57.0,1195,V8mHHhxXbbHC6GxGeSJNWw,2275,-324,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,25:10.9,749,Kdy17T0hvCa_9qpAJYHLjg,8040,-1205,agree,Obstacle
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,25:37.9,852,mHv9y7Xu5K3QmqG7Lqz2xg,5126,-497,disagree,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,25:33.1,1277,LsO4IQZWo6v_SB8MIg4QpQ,7141,-464,agree,NoCurbRamp
f8f26754-59fb-4b11-b90f-cad6bf3690eb,31:34.2,283,DF4VBwDNJeFEg80MG6WL-A,4043,-608,agree,SurfaceProblem
f8f26754-59fb-4b11-b90f-cad6bf3690eb,31:56.5,1529,h1R0EBFlKSQd2N4yIFhguQ,78,-662,disagree,NoCurbRamp
f8f26754-59fb-4b11-b90f-cad6bf3690eb,31:59.7,677,AqwNzjEXzE0LhxIln801Gg,813,-650,agree,NoCurbRamp
f8f26754-59fb-4b11-b90f-cad6bf3690eb,46:10.2,707,RzaKd9b0PafelNebCgkueQ,5072,-447,agree,Obstacle
f8f26754-59fb-4b11-b90f-cad6bf3690eb,46:11.4,469,6WbY_F4cHQF3KGel39vcQw,6991,-536,agree,Obstacle
f8f26754-59fb-4b11-b90f-cad6bf3690eb,46:13.6,2090,nTol0mPdHLvkBYOC2VYToA,1498,-913,disagree,Obstacle
f8f26754-59fb-4b11-b90f-cad6bf3690eb,46:19.1,422,3zcrhqVZmXigArxxbhf3Xg,5017,-593,disagree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,50:56.1,1159,Y36NiAizeHOC5aoF-yLfZg,13230,-524,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,01:04.2,2080,0Y_pWJAhRs_uedmnIiIm0A,11124,-784,agree,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,03:00.9,1313,ZU7DG-hNFQzV1G3zB23GCw,8916,-733,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,03:32.9,2097,UUiDDc1b4CUITVCmY2uTlQ,12584,-340,unclear,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,04:21.6,879,uj5JioLmsHq0HYFYdc2RDA,8912,-661,disagree,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,03:42.3,905,xscW1Uom1Upky-QGqHrwhw,3782,-456,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,01:26.0,61,dd3XXVb8eaIf5FcUAMqySg,10095,-775,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,02:30.9,552,xqSBfoABGMynOhaT3pHAfw,10046,-634,disagree,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,01:41.0,902,MdrWtcqInOYOyuDsLSCtQg,13211,-387,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,03:44.4,1270,TPiXHk8dVgutcaMITp39kQ,5696,-757,disagree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,01:43.3,127,PzKLPRWBFuASHjalf9__Sw,6386,-374,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,02:21.1,1076,PfUfvQBPMDtsbtpoPlTBpw,4278,-584,agree,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,02:58.5,799,C_VI7Urkz6UMbfog3Eo5vA,4474,-248,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,02:18.8,688,TrU4DYp3l-VZwSqYcDGq3A,4387,-695,disagree,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,03:36.7,1166,9YkUNV9uwruMBz5p5HIHAA,8643,-133,unclear,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,02:24.7,1058,oqP7byVfpym5eotQ9U4fdA,4741,-478,unclear,SurfaceProblem
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,03:27.0,1525,205wWrVrhCNrwIXS-jwFzA,4830,-252,disagree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,03:49.0,1314,VNQoX0jKHUnS-3q2WUrRYA,7903,-358,agree,Obstacle
57bd7f95-eb05-4ba5-a9a2-7cb5202ce07b,04:37.5,418,NxGqyhjeCbOGEzwvXp_5lg,2166,-507,disagree,SurfaceProblem
d3fc897d-702b-431a-8a48-dd1d9ee81382,23:57.2,647,yniMIVaOvbrF21Hv797hZw,9259,-628,agree,SurfaceProblem
d5e1a7c0-b593-4246-b32f-b82136c4accc,43:17.1,83,53PJ9NuERcvfRvPwoRIkUQ,741,-290,agree,CurbRamp
d5e1a7c0-b593-4246-b32f-b82136c4accc,44:03.4,988,3v1xeZNOZtkRCiHkbLy6vg,6097,-557,agree,NoCurbRamp
d5e1a7c0-b593-4246-b32f-b82136c4accc,44:27.9,71,D5Se4AuiyxHr2ht2CkjnBQ,6236,-393,agree,NoCurbRamp
d5e1a7c0-b593-4246-b32f-b82136c4accc,44:44.8,444,Y8my1cju0ZJm790K50k4yQ,6377,-1022,agree,NoCurbRamp
d5e1a7c0-b593-4246-b32f-b82136c4accc,45:04.6,2024,0my798DgHz0J4dH1hrJhVQ,5539,-606,disagree,NoCurbRamp
d5e1a7c0-b593-4246-b32f-b82136c4accc,45:38.0,562,EhTLRzg6TtmIoY7RehxgpQ,5881,-742,disagree,SurfaceProblem
d5e1a7c0-b593-4246-b32f-b82136c4accc,45:44.7,651,WejfbZ22qlq-VZJwreE5Fg,3746,-1018,disagree,SurfaceProblem
d5e1a7c0-b593-4246-b32f-b82136c4accc,45:46.4,552,xqSBfoABGMynOhaT3pHAfw,10046,-634,agree,SurfaceProblem
d5e1a7c0-b593-4246-b32f-b82136c4accc,45:55.1,1058,oqP7byVfpym5eotQ9U4fdA,4741,-478,disagree,SurfaceProblem
d5e1a7c0-b593-4246-b32f-b82136c4accc,46:25.1,1980,eyktT1fL6ymP6jOXXa9_0Q,10691,-309,agree,Obstacle
d5e1a7c0-b593-4246-b32f-b82136c4accc,46:34.1,24,bV4C_Q1VLnHuAnCl0C5n6g,70,-640,agree,Obstacle
d5e1a7c0-b593-4246-b32f-b82136c4accc,46:36.6,1195,V8mHHhxXbbHC6GxGeSJNWw,2275,-324,agree,Obstacle
d5e1a7c0-b593-4246-b32f-b82136c4accc,46:47.2,1525,205wWrVrhCNrwIXS-jwFzA,4830,-252,disagree,Obstacle
d5e1a7c0-b593-4246-b32f-b82136c4accc,46:52.0,164,_ThcAfjL-9PVTI2IGWcIkg,5819,-416,disagree,Obstacle
d5e1a7c0-b593-4246-b32f-b82136c4accc,47:06.5,1937,QbqNp0VUD-XAZ5j7qxbACA,1731,-733,disagree,Obstacle
ce2a540c-1519-4be2-9d19-c57872816314,15:45.5,1789,wZcACJ8ffj0ZiCuts2vH3w,3184,-490,disagree,SurfaceProblem
ce2a540c-1519-4be2-9d19-c57872816314,15:47.5,842,lO6AMvS9-cBy5JuBM4SMEw,3486,-351,disagree,SurfaceProblem
ce2a540c-1519-4be2-9d19-c57872816314,15:50.4,1040,0o5UD2lV47rsCz1NNl2_WQ,1133,-355,agree,SurfaceProblem
ce2a540c-1519-4be2-9d19-c57872816314,15:53.4,647,yniMIVaOvbrF21Hv797hZw,9259,-628,disagree,SurfaceProblem
73e55160-c803-43d5-9166-287f29846e7b,32:50.0,1973,eAuPAxb6zXkQXbdaMvcWyQ,8702,-528,agree,CurbRamp
32f30b90-f995-45bb-bdc3-c53362cbf4cc,34:26.1,579,LxNn4x8zmjq1sbAA7j2P2A,3764,-869,disagree,Obstacle
32f30b90-f995-45bb-bdc3-c53362cbf4cc,34:33.2,430,SyBRKwoEe9GPdCDLFUtSGg,1993,-294,agree,Obstacle
32f30b90-f995-45bb-bdc3-c53362cbf4cc,34:41.1,382,idYCvlxAe29SD5bymWo-7w,6301,-1042,agree,Obstacle
32f30b90-f995-45bb-bdc3-c53362cbf4cc,34:47.1,1946,ygjyGcyTFoqeYILY2wpOxw,9224,-622,disagree,Obstacle
73e55160-c803-43d5-9166-287f29846e7b,34:46.6,2507,OCXcoiBzrjS1KbyIzez83g,947,-475,agree,NoCurbRamp
ce2a540c-1519-4be2-9d19-c57872816314,15:57.0,1537,HmIrniqCXRRLdzjoaAmLfA,9892,-842,agree,SurfaceProblem
ce2a540c-1519-4be2-9d19-c57872816314,15:59.3,751,JKl0dvQHWiZfxdx-kVcp_w,8750,-1113,disagree,SurfaceProblem
73e55160-c803-43d5-9166-287f29846e7b,31:43.0,876,Et9Zm3Esp8JS9UByHyDGww,9946,-432,agree,SurfaceProblem
73e55160-c803-43d5-9166-287f29846e7b,32:04.3,850,fVFuNAzqNmIHqy4oQ03p6w,4860,-532,disagree,SurfaceProblem
73e55160-c803-43d5-9166-287f29846e7b,31:50.4,418,NxGqyhjeCbOGEzwvXp_5lg,2166,-507,disagree,SurfaceProblem
73e55160-c803-43d5-9166-287f29846e7b,31:52.8,856,xpZ2jSxOwSAYpXehsVX4EQ,5102,-537,disagree,SurfaceProblem
73e55160-c803-43d5-9166-287f29846e7b,33:24.1,239,iXYGtES5ujggzEp38_EJYg,7622,-904,agree,NoCurbRamp
73e55160-c803-43d5-9166-287f29846e7b,33:30.1,71,D5Se4AuiyxHr2ht2CkjnBQ,6236,-393,agree,NoCurbRamp
32f30b90-f995-45bb-bdc3-c53362cbf4cc,34:55.7,722,Wo48_aT9oB8iT_kLiRKPyw,13244,-296,agree,Obstacle
73e55160-c803-43d5-9166-287f29846e7b,34:54.6,994,3v1xeZNOZtkRCiHkbLy6vg,682,-786,agree,NoCurbRamp
73e55160-c803-43d5-9166-287f29846e7b,34:58.7,1090,xknXWuoxVvX58NGN6sJ2vQ,361,-326,agree,NoCurbRamp
05de1cc4-02b3-4eb7-9958-2a4a2d32b828,39:50.0,989,3v1xeZNOZtkRCiHkbLy6vg,4801,-350,agree,NoCurbRamp
05de1cc4-02b3-4eb7-9958-2a4a2d32b828,39:56.7,246,iXYGtES5ujggzEp38_EJYg,11083,-353,agree,NoCurbRamp
05de1cc4-02b3-4eb7-9958-2a4a2d32b828,40:04.4,167,2A6p50LemUj6YuJYRTcoOA,8668,-730,agree,NoCurbRamp
05de1cc4-02b3-4eb7-9958-2a4a2d32b828,41:05.8,165,2A6p50LemUj6YuJYRTcoOA,5069,-837,agree,NoCurbRamp
05de1cc4-02b3-4eb7-9958-2a4a2d32b828,49:45.9,852,mHv9y7Xu5K3QmqG7Lqz2xg,5126,-497,disagree,SurfaceProblem
05de1cc4-02b3-4eb7-9958-2a4a2d32b828,44:35.6,116,fILqT3EWJ_ZpezDigHJ-Aw,1644,-183,agree,NoCurbRamp
