Timestamp,pano_id,sv_x,sv_y,Label
2019-04-24 23:06:32.316-07,7MmyovZ9ymDotysfwixp-g,6592,-793,CurbRamp
2019-04-24 23:06:41.305-07,7MmyovZ9ymDotysfwixp-g,4918,-363,CurbRamp
2019-04-24 23:07:22.636-07,hsmGPzokvtsziE-uv7SiXQ,12020,-358,NoCurbRamp
2019-04-24 23:08:13.776-07,8oXpXmmrICNmJrWIVvj0OA,1711,-622,SurfaceProblem
2019-04-24 23:08:35.204-07,tiIXVym-KKYAqzuP_iRsGg,3829,-596,CurbRamp
2019-04-24 23:08:46.644-07,tiIXVym-KKYAqzuP_iRsGg,8275,-1436,CurbRamp
2019-04-24 23:09:05.554-07,py5Tkh0mdcCA_TvROMOXCw,10917,-568,CurbRamp
2019-04-24 23:09:35.037-07,ZAV5jMGXYs-9dqgTcc6P5w,1319,-908,NoCurbRamp
2019-04-24 23:09:53.604-07,oXrivC0feW_OeY_fc_p55Q,12886,-437,NoCurbRamp
2019-04-24 23:10:09.279-07,oXrivC0feW_OeY_fc_p55Q,7328,-776,CurbRamp
2019-04-24 23:11:00.599-07,4dTOLUFhfDiyoY_xACls9Q,248,-538,NoCurbRamp
2019-04-24 23:11:11.937-07,4dTOLUFhfDiyoY_xACls9Q,2396,-347,CurbRamp
2019-04-24 23:11:23.057-07,4dTOLUFhfDiyoY_xACls9Q,4467,-456,CurbRamp
2019-04-24 23:12:05.009-07,PfZ68O6a9_lEchtPyYc0FA,5877,-900,CurbRamp
2019-04-24 23:12:16.342-07,mTbXmFdh9KCOjqQphSZ4Ng,1361,-573,CurbRamp
2019-04-24 23:12:24.297-07,mTbXmFdh9KCOjqQphSZ4Ng,5670,-750,CurbRamp
2019-04-24 23:13:07.847-07,SPV92fIJfy3i7UEVH4x2qg,9795,-686,Obstacle
2019-04-25 00:04:34.505-07,L7SZej2SoaWbaqWE5bdB3Q,7629,-934,NoCurbRamp
2019-04-25 00:06:33.196-07,KR-t1fL7CYXLuiwOpovEow,10007,-1294,NoCurbRamp
2019-04-25 00:09:32.495-07,FDr1tDKldYX_PRQYQG713A,11160,-580,SurfaceProblem
2019-04-25 00:09:39.204-07,EfYgFxuE0WkXVYEo0DJRsg,11177,-508,SurfaceProblem
2019-04-25 00:16:57.88-07,-8GxPT6Z3OKYFimrUcYi1A,1897,-1076,CurbRamp
2019-04-25 18:35:39.387-07,kPWp5ePOi-WS0ST6GSv5Bw,176,-571,CurbRamp
2019-04-25 18:35:54.722-07,0JCtWXw0wBtjAHG3oSrDUA,1792,-587,CurbRamp
2019-04-25 18:37:28.073-07,LFtUzzkV8Qym06ntjRe6rA,2945,-366,NoCurbRamp
2019-04-25 18:38:50.408-07,FxufPlEgKhtkM19HTZg68Q,1855,-503,CurbRamp
2019-04-25 18:37:12.553-07,yZ79O23WMk2GlDMPWH-dIg,4057,-385,NoCurbRamp
2019-04-25 18:37:33.776-07,EOT8797mSsSLbtIyQmT53w,1686,-494,NoCurbRamp
2019-04-25 18:37:45.458-07,EOT8797mSsSLbtIyQmT53w,2766,-294,NoCurbRamp
2019-04-25 18:40:28.018-07,4hAIQh9U4lBZD3JEdvqwAQ,2171,-458,CurbRamp
2019-04-25 18:41:29.633-07,f-xfTFTl_g81zOHB-YOH6w,779,-684,NoCurbRamp
2019-04-25 18:43:06.732-07,aeLYUCnBXpYHPg4wYPhtJQ,375,-1982,SurfaceProblem
2019-04-25 18:43:36.624-07,_0Af_TkjAfMW5yz090dHYw,1166,-601,Obstacle
2019-04-25 18:44:38.786-07,L5KzM-t5-wBkBBTVNNSm0A,1116,-461,CurbRamp
2019-04-25 18:45:43.902-07,rIWphzHOuJRRyjgAo8UYmw,3481,-571,SurfaceProblem
2019-04-25 18:46:09.121-07,9j9dACtQhcfYxAoL8YHOIg,4197,-487,Obstacle
2019-04-25 18:45:22.075-07,UDC_kwVm1IYEXASnK_aQnA,3670,-348,CurbRamp
2019-04-25 18:46:36.12-07,rZn4JjUhOgEH4ZzLb0V6uA,2346,-1713,CurbRamp
2019-04-25 18:47:27.174-07,3PAtwhIdgrcfOyYLJjfpZg,2520,-661,Obstacle
2019-04-25 18:48:19.431-07,MuM26YwfdPKuihBgbPXT0g,2589,-474,Obstacle
2019-04-25 18:50:07.352-07,Gq--JSySavSUW5z1eOHi8g,9432,-387,Obstacle
2019-04-25 18:50:33.396-07,SYazYxOHLUIL9tJDIv9Htg,9592,-247,Obstacle
2019-04-25 18:51:07.921-07,Md9vFYAOeNMuQgjm1x6K7A,9577,-301,Obstacle
2019-04-25 18:46:43.053-07,uYT6ckJZxrLesIwal7SR9A,8607,-464,CurbRamp
2019-04-25 18:47:08.868-07,JC603hl1HhcpfA5bR-XG8Q,8583,-535,CurbRamp
2019-04-25 18:47:46.74-07,pCnFFPsyF9JgX90rkhnmTQ,11344,-824,NoCurbRamp
2019-04-25 18:49:17.789-07,TZt2ybA6zEBP0xYVxKSh4Q,3912,-743,SurfaceProblem
2019-04-25 18:50:03.147-07,l-qt198eMBkWsMODihH2dw,3578,-559,NoCurbRamp
2019-04-25 18:50:18.979-07,l-qt198eMBkWsMODihH2dw,9976,-755,NoCurbRamp
2019-04-25 18:50:42.931-07,35Zi9shDKBgY-w79hCSlWQ,3602,-682,CurbRamp
2019-04-25 18:51:27.055-07,FINY_I9SgUaz_ZQyVRLy-g,10767,-510,CurbRamp
2019-04-25 18:51:49.143-07,iealMG-hwqvsKJBUoZoCug,9676,-233,Obstacle
2019-04-25 18:52:09.166-07,Y5Ve-GQC37hxbNapr3muow,9286,-529,Obstacle
2019-04-25 18:52:59.859-07,Z_IlweUcrZYVWbV6Y4iMDA,9223,-556,Obstacle
2019-04-25 18:52:54.481-07,_UZIKRth5E4S4wqfrI_24w,11842,-536,NoCurbRamp
2019-04-25 18:53:32.562-07,CfS8uuhg4NFBeMmkY_j5nQ,9649,-614,CurbRamp
2019-04-25 18:54:24.3-07,kIOjc2dyFU9iu0kGMgpfqg,12658,-834,Obstacle
2019-04-25 18:54:39.601-07,kIOjc2dyFU9iu0kGMgpfqg,6126,-622,NoCurbRamp
2019-04-25 18:56:32.674-07,yswXpbti65Rk8pcuuB5IAQ,11857,-668,Obstacle
2019-04-25 18:57:08.737-07,yswXpbti65Rk8pcuuB5IAQ,7435,-96,SurfaceProblem
2019-04-25 18:57:03.928-07,9qgJ6FlvoH0a5aWRPXtgsw,6053,-299,NoCurbRamp
2019-04-25 18:57:58.781-07,Iv1n4dk7CfYUHKWOD5IKgg,596,-599,Obstacle
2019-04-25 18:58:21.729-07,TOff5Tclw0GIv7iZ5seK3w,138,-287,Obstacle
2019-04-25 18:58:36.152-07,r_Gd8yZB4Vz1m25qBjS7Rw,415,-532,Obstacle
2019-04-25 18:58:49.203-07,U8kYn6UaTPpDJEAAfH6S6g,543,-293,Obstacle
2019-04-25 18:59:38.003-07,p_b7UORhgBXx-RGT8vcH-A,713,-425,Obstacle
2019-04-25 19:00:06.351-07,hLsZuGW-JTI3Pl1I1xgiPA,772,-448,Obstacle
2019-04-25 18:58:01.336-07,S5Xe96yJgHRylODvaAEBjg,12967,-750,NoCurbRamp
2019-04-25 18:58:04.087-07,S5Xe96yJgHRylODvaAEBjg,197,-588,NoCurbRamp
2019-04-25 18:58:31.4-07,S5Xe96yJgHRylODvaAEBjg,4164,-317,NoCurbRamp
2019-04-25 18:58:35.127-07,S5Xe96yJgHRylODvaAEBjg,4607,-331,NoCurbRamp
2019-04-25 19:00:56.551-07,xo1P9gFMYIAzfaNopPCCGA,8677,-520,CurbRamp
2019-04-25 19:01:34.734-07,75WtVxvxHYePzqyC8STAog,205,-306,NoCurbRamp
2019-04-25 19:02:06.377-07,JNvWDoj4A1xAbUE0AxkvRw,11916,-710,SurfaceProblem
2019-04-25 19:02:33.336-07,McCq6hvNbDuRa-EqiO2Gug,12615,-209,Obstacle
2019-04-25 19:02:42.916-07,McCq6hvNbDuRa-EqiO2Gug,11950,-559,Obstacle
2019-04-25 19:03:01.941-07,YRzrPyjjH-3N1OvutSK4ZQ,8152,-698,NoCurbRamp
2019-04-25 19:03:20.422-07,Ldl_1Ytj3oXfyzW00wDmdA,295,-646,NoCurbRamp
2019-04-25 19:05:02.485-07,aEYBDXi-4rhYoFDtTfmI2g,11190,-814,CurbRamp
2019-04-25 19:05:00.088-07,p6mlZ7W1Yw09jAXpAY4BmQ,1136,-649,CurbRamp
2019-04-25 19:05:21.56-07,AV2HfLNks2MhAVfL_dxfGQ,10040,-840,CurbRamp
2019-04-25 19:06:13.899-07,pD51q48X_Bge_gWWsa6UBg,7245,-649,SurfaceProblem
2019-04-25 19:06:28.252-07,pD51q48X_Bge_gWWsa6UBg,1104,-302,Obstacle
2019-04-25 19:06:43.204-07,pD51q48X_Bge_gWWsa6UBg,1521,-410,SurfaceProblem
2019-04-25 19:07:50.735-07,Zwb21_CLcPrA7Z_wnDwTjw,4649,-439,SurfaceProblem
2019-04-25 19:08:01.59-07,Zwb21_CLcPrA7Z_wnDwTjw,4186,-242,Obstacle
2019-04-25 19:08:20.398-07,Zwb21_CLcPrA7Z_wnDwTjw,3919,-178,SurfaceProblem
2019-04-25 19:08:44.469-07,V3jf_HxgVo4CvCokI0WXIw,4251,-287,Obstacle
2019-04-25 19:09:12.184-07,y2dk2x8eydbtCtwro9r-6g,2206,-142,Obstacle
2019-04-25 19:09:31.981-07,krS-od86CIeS0WBlCf7NIw,123,-419,Obstacle
2019-04-25 19:09:38.312-07,krS-od86CIeS0WBlCf7NIw,699,-416,SurfaceProblem
2019-04-25 19:10:08.732-07,BxtrfgjGM-ND2b54T6ugPQ,881,-313,Obstacle
2019-04-25 19:10:16.08-07,BxtrfgjGM-ND2b54T6ugPQ,1916,-159,Obstacle
2019-04-25 19:10:27.399-07,tlxpdci3ipLa_Ly-rOEsBA,2141,-154,Obstacle
2019-04-25 19:11:16.018-07,xaGPJIkmJh_yZkImlXrlnw,7014,-897,SurfaceProblem
2019-04-25 19:11:22.092-07,xaGPJIkmJh_yZkImlXrlnw,5387,-713,SurfaceProblem
2019-04-25 19:12:11.446-07,sg1hSoeORAusCSVRqTJGyg,2686,-157,CurbRamp
2019-04-25 19:12:48.499-07,BxtrfgjGM-ND2b54T6ugPQ,6512,-296,Obstacle
2019-04-25 19:14:05.541-07,qfk0BoELL7aRbUXkl1W-aw,5736,-179,Obstacle
2019-04-25 19:15:02.292-07,fB__lTdk5iKQZ2MHk_Vtvw,6003,-202,Obstacle
2019-04-25 19:15:24.251-07,d53dsGvSFmtYgftSWkNWEQ,6039,-227,Obstacle
2019-04-25 19:15:41.591-07,3FRCdsW_9D533ESB15rvmw,5873,-341,Obstacle
2019-04-25 19:16:33.809-07,4LUVJTXbC-lPVozf_M9t-A,7067,-66,Obstacle
2019-04-25 19:16:49.43-07,ILdKHHqA8ubNVq_C0ZsEeQ,5922,-375,Obstacle
2019-04-25 19:17:31.511-07,8YKK0E6JyL0c6mUqupchoQ,5901,-199,Obstacle
2019-04-25 19:18:00.84-07,8cGi0LudStrTyNGb2n_0cg,5352,-556,Obstacle
2019-04-25 19:18:31.37-07,aaDvextVchxrzS8mMqcNnA,1727,-617,NoCurbRamp
2019-04-25 19:18:51.548-07,aaDvextVchxrzS8mMqcNnA,5214,-674,NoCurbRamp
2019-04-25 19:18:31.224-07,wy1D_qwPlOapUxLU8KY5LQ,8433,-267,Obstacle
2019-04-25 19:18:49.718-07,SVeWCJk7jCLtLrnFRw_svw,8953,-255,Obstacle
2019-04-25 19:20:16.191-07,Cv3beQeGh_ou_ET1wkeRew,5273,-855,SurfaceProblem
2019-04-25 19:20:51.828-07,B7Jrcgyf_ANouTBPAlDKiA,10618,-418,CurbRamp
2019-04-25 19:20:47.668-07,ZBAXov-IaugNr6-WIH5tcA,766,-1046,CurbRamp
2019-04-25 19:21:18.061-07,uJ70_-2q_d1-0dAC5Cw1SQ,1558,-213,CurbRamp
2019-04-25 19:21:34.045-07,FuoU9nT3Gz1onCRTQMjbpQ,11782,-425,Obstacle
2019-04-25 19:21:44.821-07,FuoU9nT3Gz1onCRTQMjbpQ,1203,-323,Obstacle
2019-04-25 19:22:37.632-07,FY_bGjOpY0_w5e6umBOgvw,12617,-349,Obstacle
2019-04-25 19:22:59.709-07,s11zufWiJ6qj52qiucbHkw,1543,-314,Obstacle
2019-04-25 19:22:10.366-07,XoegrN5CTdi2f6lDRRRF3Q,7271,-455,CurbRamp
2019-04-25 19:22:23.963-07,XoegrN5CTdi2f6lDRRRF3Q,5380,-510,CurbRamp
2019-04-25 19:23:14.253-07,r6C72-9DtBNkineeEWrK1Q,12395,-638,CurbRamp
2019-04-25 19:23:50.33-07,HTTQ99phjiolLzTpA-LDDQ,2359,-316,NoCurbRamp
2019-04-25 19:25:03.758-07,SL_U_gG-hdR3sMrX_BKpVA,11893,-603,Obstacle
2019-04-25 19:25:12.278-07,SL_U_gG-hdR3sMrX_BKpVA,1462,-410,Obstacle
2019-04-25 19:25:27.901-07,I6H_mVKPwFxbRQNFXC4sXA,2440,-486,Obstacle
2019-04-25 19:25:50.141-07,8ptTaaYlZHf2N7yHWHLsJQ,1913,-366,Obstacle
2019-04-25 19:26:07.963-07,135Y9VCQi0zMOLWEMuKeWw,2379,-423,Obstacle
2019-04-25 19:26:37.483-07,PEQAoqOVERKg6S4LGkaQnw,11262,-832,Obstacle
2019-04-25 19:27:57.785-07,ci7w10UINZZHduCJEjW96w,12358,-426,Obstacle
2019-04-25 19:28:08.551-07,hGlvhmE0J7XqL1BByKC9CQ,12254,-417,Obstacle
2019-04-25 19:28:37.374-07,Du2PY0GRJVEuhsb0PEy9Sg,1088,-232,Obstacle
2019-04-25 19:23:23.036-07,ZNDwSzYwN-fvclVPQOCLsA,897,-381,CurbRamp
2019-04-25 19:23:59.227-07,ZNDwSzYwN-fvclVPQOCLsA,2020,-74,CurbRamp
2019-04-25 19:24:27.426-07,ZNDwSzYwN-fvclVPQOCLsA,4263,-165,CurbRamp
2019-04-25 19:26:25.544-07,myWUfrsGErnDeN3Q6UcEEA,9697,-910,SurfaceProblem
2019-04-25 19:25:13.414-07,tPp2r3FQNpRM4TtypjnBGg,12752,-674,NoCurbRamp
2019-04-25 19:26:37.137-07,gJ37vChcgHuZHjvhBYXm0w,784,-231,CurbRamp
2019-04-25 19:29:17.254-07,ew_lv0haHjIBxAxRKqePjQ,2141,-313,Obstacle
2019-04-25 19:29:48.502-07,L4p7yjmE8FHww-KFllbuyg,3838,-322,SurfaceProblem
2019-04-25 19:30:03.537-07,L4p7yjmE8FHww-KFllbuyg,2264,-83,Obstacle
2019-04-25 19:30:39.26-07,EyzlJuq0Deu1RzXik0qNhA,2758,-186,Obstacle
2019-04-25 19:30:46.055-07,EyzlJuq0Deu1RzXik0qNhA,3773,-200,Obstacle
2019-04-25 19:31:32.741-07,la5BWtqGARjk9m0W4Dil8Q,3684,-165,Obstacle
2019-04-25 19:31:54.907-07,Ucbm5nsfmBt034dICMzHuQ,3780,-199,Obstacle
2019-04-25 19:32:13.304-07,IorZNU5ATTYEWU0-VM6PXA,2975,-173,Obstacle
2019-04-25 19:33:28.737-07,sZMzyiopvriOtICVEiXUIQ,2766,-53,Obstacle
2019-04-25 19:30:39.077-07,kcNAqE1FbsMBzUHRMCIzsQ,7443,-280,CurbRamp
2019-04-25 19:32:06.285-07,HHKbrpv6enyplQb9J57uwg,3777,-716,CurbRamp
2019-04-25 19:32:33.643-07,HHKbrpv6enyplQb9J57uwg,12252,-366,CurbRamp
2019-04-25 19:33:04.857-07,oV-zi_6jvLYtA9QZSQNrPw,2137,-1760,CurbRamp
2019-04-25 19:33:15.701-07,oV-zi_6jvLYtA9QZSQNrPw,6021,-506,NoCurbRamp
2019-04-25 19:36:23.101-07,js0mO43dGp4AdHt54cZ5QQ,1453,-683,NoCurbRamp
2019-04-25 19:33:59.871-07,GogvB1dEOXDm9e7Ld72vSQ,4665,-314,SurfaceProblem
2019-04-25 19:39:57.959-07,axmjmYX75vaXoEFZd0ztSA,9431,-308,CurbRamp
2019-04-25 19:49:32.368-07,WnPCsJPjF_i0aXRwbmb28w,5723,-1060,NoCurbRamp
2019-04-25 19:52:55.647-07,QRarZkyxKRitrTtM5YxDVw,8774,-461,NoCurbRamp
2019-04-25 19:54:03.159-07,9WIhb6G6dAnW8B61xJxgyg,7876,-399,CurbRamp
2019-04-25 19:57:10.551-07,FFz_0Om66ONsh4lFBLavjw,6314,-266,NoCurbRamp
2019-04-25 19:57:23.549-07,FFz_0Om66ONsh4lFBLavjw,1621,-369,SurfaceProblem
2019-04-25 19:58:57.957-07,kN_73GBv-5HDGJ6rlY14Cw,1706,-672,SurfaceProblem
2019-04-25 19:59:21.12-07,04V5ePBKvSbXXoDNmzz0qQ,1610,-657,SurfaceProblem
2019-04-25 20:01:48.756-07,yvarjA3UXF2di_uAU7vV5Q,5329,-806,NoCurbRamp
2019-04-25 22:07:38.448-07,xgALI6vVJYJUSGEov63Mag,11923,-825,CurbRamp
2019-04-25 22:07:48.665-07,xgALI6vVJYJUSGEov63Mag,12673,-686,SurfaceProblem
2019-04-25 22:08:06.327-07,xgALI6vVJYJUSGEov63Mag,11115,-752,SurfaceProblem
2019-04-25 22:08:44.998-07,Z6-FcdeN_UyPAdPRnNw4Dw,12157,-450,SurfaceProblem
2019-04-25 22:09:24.481-07,xgALI6vVJYJUSGEov63Mag,2437,-391,CurbRamp
2019-04-25 22:09:31.229-07,xgALI6vVJYJUSGEov63Mag,2895,-291,SurfaceProblem
2019-04-25 22:09:41.93-07,xgALI6vVJYJUSGEov63Mag,5353,-201,Obstacle
2019-04-25 22:09:50.636-07,xgALI6vVJYJUSGEov63Mag,5725,-128,Obstacle
2019-04-25 22:10:10.703-07,Zs3EDRVyofY0sHhektE9Ng,12558,-443,Obstacle
2019-04-25 22:10:19.248-07,Zs3EDRVyofY0sHhektE9Ng,1252,-176,Obstacle
2019-04-25 22:10:24.872-07,Zs3EDRVyofY0sHhektE9Ng,1500,-209,Obstacle
2019-04-25 22:10:32.62-07,Zs3EDRVyofY0sHhektE9Ng,2099,-142,Obstacle
2019-04-25 22:10:44.696-07,eVQpIYbeLuuon_l5KxhPiA,12752,-329,Obstacle
2019-04-25 22:11:22.351-07,i6qsP0RcA6IvqVy0Wpbrgw,12759,-405,Obstacle
2019-04-25 22:11:27.559-07,i6qsP0RcA6IvqVy0Wpbrgw,12875,-252,Obstacle
2019-04-25 22:11:13.883-07,iDkI3pr93Dl_dei38IAZ1w,1258,-671,SurfaceProblem
2019-04-25 22:11:24.402-07,0ujOal4obOun-GOoKqCqYA,1035,-689,SurfaceProblem
2019-04-25 22:11:33.954-07,fDpek9id6E_vmfIXgYVBCw,12047,-794,SurfaceProblem
2019-04-25 22:11:41.77-07,fDpek9id6E_vmfIXgYVBCw,1241,-750,SurfaceProblem
2019-04-25 22:11:51.587-07,eIbIgWz7q3nWYT6ej8RzZQ,4205,-1257,SurfaceProblem
2019-04-25 22:11:57.063-07,eIbIgWz7q3nWYT6ej8RzZQ,9761,-871,SurfaceProblem
2019-04-25 22:12:41.249-07,Jk9C2iRklShljQ5cQocZBg,7528,-709,Obstacle
2019-04-25 22:12:58.812-07,RPSJm3NUI6w1XwBraz1RXg,12533,-413,CurbRamp
2019-04-25 22:13:12.128-07,RPSJm3NUI6w1XwBraz1RXg,1308,-234,NoCurbRamp
2019-04-25 22:14:09.318-07,ReoVahVXiQoTLGfJmrwuHg,8961,-422,NoCurbRamp
2019-04-25 22:14:26.743-07,8CFqUF5LdrSUD5_pshnB3A,1305,-1395,NoCurbRamp
2019-04-25 22:14:03.035-07,WcO4FGzjT0TjK6ri37npZA,8488,-63,Obstacle
2019-04-25 22:15:03.195-07,_dTnASsO3ulb6YH_DWmgsQ,5804,-115,Obstacle
2019-04-25 22:15:28.909-07,k5pcrn-IcIXAZPj1Y5wXLg,7119,-98,Obstacle
2019-04-25 22:15:31.053-07,k5pcrn-IcIXAZPj1Y5wXLg,7287,-116,Obstacle
2019-04-25 22:16:21.559-07,DLiHHEOo0G5K6Fy79xFEgA,12841,-1725,SurfaceProblem
2019-04-25 22:16:11.519-07,VmkTLps9IMQEDN6ePf2uqA,5532,-314,NoCurbRamp
2019-04-25 22:16:23.326-07,VmkTLps9IMQEDN6ePf2uqA,7089,-141,NoCurbRamp
2019-04-25 22:17:35.956-07,0MnIOjAAwlurQFiNLyo90A,1955,-468,CurbRamp
2019-04-25 22:18:56.516-07,HpcE_BmfcBnqBHVoGtkhoA,492,-1133,NoCurbRamp
2019-04-25 22:18:59.196-07,HpcE_BmfcBnqBHVoGtkhoA,3087,-996,NoCurbRamp
2019-04-25 22:19:06.342-07,HpcE_BmfcBnqBHVoGtkhoA,5637,-527,NoCurbRamp
2019-04-25 22:19:09.029-07,HpcE_BmfcBnqBHVoGtkhoA,6506,-442,NoCurbRamp
2019-04-25 22:19:22.819-07,HpcE_BmfcBnqBHVoGtkhoA,10166,-343,NoCurbRamp
2019-04-25 22:20:57.23-07,_IJJLin7DnousYsQO1xzyQ,11770,-445,SurfaceProblem
2019-04-25 22:21:09.59-07,8UDllu4bMru876lQ5Q8QbA,10479,-794,SurfaceProblem
2019-04-25 22:21:15.957-07,8UDllu4bMru876lQ5Q8QbA,2680,-444,Obstacle
2019-04-25 22:21:40.948-07,Nko0An3N8mjdT7yHCyKweQ,4348,-443,SurfaceProblem
2019-04-25 22:21:46.212-07,Nko0An3N8mjdT7yHCyKweQ,3546,-431,NoCurbRamp
2019-04-25 22:21:57.101-07,IoLmwyv_y3KyGEJg52RIfg,10413,-1186,NoCurbRamp
2019-04-25 22:22:15.478-07,IoLmwyv_y3KyGEJg52RIfg,12380,-565,NoCurbRamp
2019-04-25 22:22:47.521-07,IoLmwyv_y3KyGEJg52RIfg,12448,-328,Obstacle
2019-04-25 22:21:58.908-07,3bW7A_cxoVhfHW9TvdsO7g,3742,-822,NoCurbRamp
2019-04-25 22:22:07.89-07,3bW7A_cxoVhfHW9TvdsO7g,9719,-581,NoCurbRamp
2019-04-25 22:23:02.851-07,-qWByy7APgvANyXNOnpSgg,4374,-491,NoCurbRamp
2019-04-25 22:23:11.706-07,-qWByy7APgvANyXNOnpSgg,9162,-1333,NoCurbRamp
2019-04-25 22:23:26.372-07,7ltOf8iUPqlc9hKFzN-wrQ,9295,-548,SurfaceProblem
2019-04-25 22:23:40.394-07,v5rqvAqESEZS5TcQFwTThQ,8620,-310,Obstacle
2019-04-25 22:24:06.073-07,x48dkn-gWdI0mTywyk6Zdw,7617,-238,Obstacle
2019-04-25 22:24:36.482-07,o1dWb-jiIzIUyUrrWrCRcg,7105,-37,Obstacle
2019-04-25 22:24:57.492-07,U067mLCbaG24u-L6PvtBIA,11329,-508,SurfaceProblem
2019-04-25 22:25:25.21-07,Yb1FoogTbeVUGEzAUDtimQ,11537,-461,NoCurbRamp
2019-04-25 22:25:29.673-07,Yb1FoogTbeVUGEzAUDtimQ,5076,-725,NoCurbRamp
2019-04-25 22:25:54.355-07,avwZhNy8VTONXicSmIKKug,12098,-501,SurfaceProblem
2019-04-25 22:26:02.106-07,avwZhNy8VTONXicSmIKKug,7243,-617,SurfaceProblem
2019-04-25 22:26:29.746-07,0Mmewn4F8WhL4BeXIchlOw,9261,-391,CurbRamp
2019-04-25 22:26:32.346-07,0Mmewn4F8WhL4BeXIchlOw,9578,-348,CurbRamp
2019-04-25 22:26:37.777-07,0Mmewn4F8WhL4BeXIchlOw,532,-788,CurbRamp
2019-04-25 22:26:46.913-07,7wgKmYClsEpYTE8fncDNUw,10090,-752,NoCurbRamp
2019-04-25 22:27:04.799-07,9O_yI3f4JTsb311IQn1Wug,4501,-830,SurfaceProblem
2019-04-25 22:27:44.367-07,w5ybByQbkZfaQ6GRVPqhZA,5105,-602,Obstacle
2019-04-25 22:27:21.416-07,psAFuCruf02CI0mhxZXuaA,8690,-110,Obstacle
2019-04-25 22:27:40.328-07,rCjvHbI71dHPKDd9zrLolA,10613,-181,Obstacle
2019-04-25 22:27:59.407-07,uf1P0uGq_JUAMX1uMeRZiw,9157,-140,Obstacle
2019-04-25 22:28:26.159-07,YsTKQvwo0os7Dh3XYSAOzA,9396,-84,Obstacle
2019-04-25 22:28:35.562-07,YsTKQvwo0os7Dh3XYSAOzA,10497,-111,Obstacle
2019-04-25 22:28:53.327-07,lMLShQbD5uQJCgFzcgZZ7A,10534,-219,Obstacle
2019-04-25 22:28:22.929-07,ezXBg8ahZ2494jUVlGSpgw,10666,-298,SurfaceProblem
2019-04-25 22:28:38.081-07,GKqHDWS8FntntmNqsnxOiA,2319,-834,SurfaceProblem
2019-04-25 22:28:51.85-07,_dfOO6Mi-EuyPzumQKjoeg,5633,-465,SurfaceProblem
2019-04-25 22:29:12.144-07,F55wDNx9vTh-6awmz-3jsA,2685,-901,NoCurbRamp
2019-04-25 22:29:16.951-07,F55wDNx9vTh-6awmz-3jsA,5706,-438,NoCurbRamp
2019-04-25 22:29:26.281-07,F55wDNx9vTh-6awmz-3jsA,10082,-562,CurbRamp
2019-04-25 22:29:32.474-07,F55wDNx9vTh-6awmz-3jsA,10448,-571,Obstacle
2019-04-25 22:29:38.825-07,F55wDNx9vTh-6awmz-3jsA,7914,-390,CurbRamp
2019-04-25 22:30:39.266-07,3Lg0ueeQpEiGqh9pbYHXlg,5172,-486,SurfaceProblem
2019-04-25 22:29:09.615-07,PJVUubdK-EYBl1gpqfz2Hw,10830,-245,Obstacle
2019-04-25 22:29:14.509-07,PJVUubdK-EYBl1gpqfz2Hw,9083,6,Obstacle
2019-04-25 22:29:16.079-07,PJVUubdK-EYBl1gpqfz2Hw,9273,-55,Obstacle
2019-04-25 22:29:55.67-07,LwAS2oLqcxB5V6FsrHnMOQ,2120,-377,CurbRamp
2019-04-25 22:30:02.108-07,LwAS2oLqcxB5V6FsrHnMOQ,4327,-390,CurbRamp
2019-04-25 22:30:37.726-07,PAS6Q6XVL3zBlLovGtwhJQ,11401,-245,Obstacle
2019-04-25 22:31:31.164-07,jPDMX0PRHeNwbkhxXP5gGw,8720,-499,SurfaceProblem
2019-04-25 22:31:56.199-07,ytHuE8N3O6edlo_xaQn0Wg,2041,-477,NoCurbRamp
2019-04-25 22:32:37.246-07,f8yx02VFgCr7eVrl4eZFHw,10489,-187,Obstacle
2019-04-25 22:32:48.107-07,OtVN4jWhqakZCIQ7tnLJyQ,11340,-494,Obstacle
2019-04-25 22:32:54.965-07,OtVN4jWhqakZCIQ7tnLJyQ,9058,-220,Obstacle
2019-04-25 22:33:09.797-07,v82RD5eHumfsNJX47oFy9Q,10458,-251,Obstacle
2019-04-25 22:33:33.014-07,zBR4msj4iEHjqRhHjyy7Rw,9202,-388,Obstacle
2019-04-25 22:33:38.813-07,zBR4msj4iEHjqRhHjyy7Rw,12114,-431,Obstacle
2019-04-25 22:32:47.39-07,kqyf6TlbVOhFFunftWUO0A,12515,-226,NoCurbRamp
2019-04-25 22:32:50.197-07,kqyf6TlbVOhFFunftWUO0A,12905,-214,NoCurbRamp
2019-04-25 22:33:00.694-07,kqyf6TlbVOhFFunftWUO0A,1107,-219,NoCurbRamp
2019-04-25 22:33:03.949-07,kqyf6TlbVOhFFunftWUO0A,733,-208,NoCurbRamp
2019-04-25 22:34:31.597-07,Qo6w5yuvKCBhrp8DNrubZA,1008,-157,NoCurbRamp
2019-04-25 22:34:36.709-07,leXjIe295CYvMB0F1pt6Nw,9956,-350,Obstacle
2019-04-25 22:34:42.396-07,leXjIe295CYvMB0F1pt6Nw,10515,-263,Obstacle
2019-04-25 22:35:01.251-07,0sFw_LItWVFC9TfqQHY-gA,10392,-298,Obstacle
2019-04-25 22:35:07.129-07,0sFw_LItWVFC9TfqQHY-gA,9693,-303,Obstacle
